Round,Wk,Day,Date,Time,Home,xG,Score,xG.1,Away,Attendance,Venue,Referee,Match Report,Notes,season,Div
Regular season,4.0,Sat,2020-10-03,15:00,Rotherham Utd,0.2,1–1,0.9,Huddersfield,,New York Stadium,Andy Woolmer,Match Report,,21,E2
Regular season,4.0,Sat,2020-10-03,15:00,Blackburn,2.0,0–0,0.7,Cardiff City,,Ewood Park,Darren Bond,Match Report,,21,E2
Regular season,4.0,Sat,2020-10-03,15:00,Swansea City,1.5,2–1,0.6,Millwall,,Liberty Stadium,Steve Martin,Match Report,,21,E2
Regular season,4.0,Sat,2020-10-03,15:00,Nott'ham Forest,1.6,1–2,0.5,Bristol City,,The City Ground,Keith Stroud,Match Report,,21,E2
Regular season,4.0,Sat,2020-10-03,15:00,Luton Town,2.4,2–0,0.2,Wycombe,,Kenilworth Road Stadium,Graham Scott,Match Report,,21,E2
Regular season,4.0,Sat,2020-10-03,15:00,Reading,0.4,1–0,0.6,Watford,,Madejski Stadium,Gavin Ward,Match Report,,21,E2
Regular season,4.0,Sat,2020-10-03,15:00,Sheffield Weds,0.6,1–1,0.9,QPR,,Hillsborough Stadium,Michael Salisbury,Match Report,,21,E2
Regular season,4.0,Sat,2020-10-03,15:00,Middlesbrough,1.5,2–1,1.9,Barnsley,,Riverside Stadium,Oliver Langford,Match Report,,21,E2
Regular season,4.0,Sun,2020-10-04,15:00,Stoke City,1.5,1–1,0.2,Birmingham City,,Bet365 Stadium,John Brooks,Match Report,,21,E2
Regular season,4.0,Sun,2020-10-04,15:00,Brentford,1.4,2–4,1.6,Preston,,Brentford Community Stadium,Dean Whitestone,Match Report,,21,E2
,,,,,,,,,,,,,,,21,E2
Regular season,5.0,Fri,2020-10-16,19:45,Derby County,0.6,0–1,0.4,Watford,,iPro Stadium,Geoff Eltringham,Match Report,,21,E2
Regular season,5.0,Sat,2020-10-17,15:00,Middlesbrough,0.3,0–0,0.4,Reading,,Riverside Stadium,Darren Bond,Match Report,,21,E2
Regular season,5.0,Sat,2020-10-17,15:00,Luton Town,0.9,0–2,1.1,Stoke City,,Kenilworth Road Stadium,Jeremy Simpson,Match Report,,21,E2
Regular season,5.0,Sat,2020-10-17,15:00,Bournemouth,0.4,0–0,0.5,QPR,,Vitality Stadium,John Brooks,Match Report,,21,E2
Regular season,5.0,Sat,2020-10-17,15:00,Brentford,2.3,2–0,0.8,Coventry City,,Brentford Community Stadium,Andy Woolmer,Match Report,,21,E2
Regular season,5.0,Sat,2020-10-17,15:00,Birmingham City,1.7,0–1,1.5,Sheffield Weds,,St Andrew's Trillion Trophy Stadium,Graham Scott,Match Report,,21,E2
Regular season,5.0,Sat,2020-10-17,15:00,Swansea City,3.0,1–2,1.4,Huddersfield,,Liberty Stadium,Tony Harrington,Match Report,,21,E2
Regular season,5.0,Sat,2020-10-17,15:00,Wycombe,1.5,1–2,2.5,Millwall,,Adams Park,Andy Madley,Match Report,,21,E2
Regular season,5.0,Sat,2020-10-17,15:00,Barnsley,1.8,2–2,1.8,Bristol City,,Oakwell Stadium,Leigh Doughty,Match Report,,21,E2
Regular season,5.0,Sat,2020-10-17,15:00,Rotherham Utd,2.6,1–2,2.8,Norwich City,,New York Stadium,David Webb,Match Report,,21,E2
Regular season,5.0,Sat,2020-10-17,15:00,Blackburn,0.2,0–1,1.5,Nott'ham Forest,,Ewood Park,Jarred Gillett,Match Report,,21,E2
Regular season,5.0,Sun,2020-10-18,12:00,Preston,0.3,0–1,0.5,Cardiff City,,Deepdale Stadium,Keith Stroud,Match Report,,21,E2
,,,,,,,,,,,,,,,21,E2
Regular season,6.0,Tue,2020-10-20,19:45,Huddersfield,2.0,1–0,0.8,Derby County,,The John Smith's Stadium,David Webb,Match Report,,21,E2
Regular season,6.0,Tue,2020-10-20,19:45,Bristol City,0.3,0–1,1.6,Middlesbrough,,Ashton Gate Stadium,Tim Robinson,Match Report,,21,E2
Regular season,6.0,Tue,2020-10-20,19:45,Coventry City,1.0,1–1,0.3,Swansea City,,St Andrew's Trillion Trophy Stadium,Keith Stroud,Match Report,,21,E2
Regular season,6.0,Tue,2020-10-20,19:45,Norwich City,1.4,1–0,0.3,Birmingham City,,Carrow Road,Oliver Langford,Match Report,,21,E2
Regular season,6.0,Tue,2020-10-20,19:45,Millwall,2.0,2–0,0.6,Luton Town,,The Den,Tony Harrington,Match Report,,21,E2
Regular season,6.0,Tue,2020-10-20,19:45,Nott'ham Forest,3.2,1–1,1.1,Rotherham Utd,,The City Ground,Steve Martin,Match Report,,21,E2
Regular season,6.0,Tue,2020-10-20,20:00,Reading,0.7,1–0,0.4,Wycombe,,Madejski Stadium,Andrew Davies,Match Report,,21,E2
Regular season,6.0,Wed,2020-10-21,19:45,Watford,2.2,3–1,2.1,Blackburn,,Vicarage Road Stadium,Andy Woolmer,Match Report,,21,E2
Regular season,6.0,Wed,2020-10-21,19:45,Cardiff City,0.7,1–1,2.3,Bournemouth,,Cardiff City Stadium,Simon Hooper,Match Report,,21,E2
Regular season,6.0,Wed,2020-10-21,19:45,Stoke City,1.4,2–2,1.4,Barnsley,,Bet365 Stadium,Michael Salisbury,Match Report,,21,E2
Regular season,6.0,Wed,2020-10-21,19:45,QPR,0.4,0–2,2.1,Preston,,Kiyan Prince Foundation Stadium,Kevin Friend,Match Report,,21,E2
Regular season,6.0,Wed,2020-10-21,19:45,Sheffield Weds,0.3,1–2,1.2,Brentford,,Hillsborough Stadium,Darren Bond,Match Report,,21,E2
,,,,,,,,,,,,,,,21,E2
Regular season,7.0,Fri,2020-10-23,19:45,Nott'ham Forest,1.1,1–1,0.8,Derby County,,The City Ground,Tony Harrington,Match Report,,21,E2
Regular season,7.0,Sat,2020-10-24,12:30,Watford,1.1,1–1,1.4,Bournemouth,,Vicarage Road Stadium,Tim Robinson,Match Report,,21,E2
Regular season,7.0,Sat,2020-10-24,15:00,Stoke City,1.0,3–2,1.0,Brentford,,Bet365 Stadium,Keith Stroud,Match Report,,21,E2
Regular season,7.0,Sat,2020-10-24,15:00,Sheffield Weds,0.8,0–1,1.2,Luton Town,,Hillsborough Stadium,Geoff Eltringham,Match Report,,21,E2
Regular season,7.0,Sat,2020-10-24,15:00,Norwich City,1.9,2–1,0.9,Wycombe,,Carrow Road,Gavin Ward,Match Report,,21,E2
Regular season,7.0,Sat,2020-10-24,15:00,Bristol City,1.4,1–1,0.7,Swansea City,,Ashton Gate Stadium,Oliver Langford,Match Report,,21,E2
Regular season,7.0,Sat,2020-10-24,15:00,Huddersfield,1.1,1–2,1.2,Preston,,The John Smith's Stadium,Joshua Smith,Match Report,,21,E2
Regular season,7.0,Sat,2020-10-24,15:00,QPR,0.8,0–0,1.6,Birmingham City,,Kiyan Prince Foundation Stadium,Simon Hooper,Match Report,,21,E2
Regular season,7.0,Sat,2020-10-24,15:00,Reading,1.5,3–0,0.6,Rotherham Utd,,Madejski Stadium,Matt Donohue,Match Report,,21,E2
Regular season,7.0,Sat,2020-10-24,15:00,Coventry City,0.4,0–4,4.2,Blackburn,,St Andrew's Trillion Trophy Stadium,Darren England,Match Report,,21,E2
Regular season,7.0,Sat,2020-10-24,15:00,Cardiff City,1.6,1–1,0.4,Middlesbrough,,Cardiff City Stadium,John Brooks,Match Report,,21,E2
Regular season,7.0,Sat,2020-10-24,15:00,Millwall,1.2,1–1,0.3,Barnsley,,The Den,Andrew Davies,Match Report,,21,E2
,,,,,,,,,,,,,,,21,E2
Regular season,8.0,Tue,2020-10-27,19:00,Barnsley,2.9,3–0,0.5,QPR,,Oakwell Stadium,Andrew Davies,Match Report,,21,E2
Regular season,8.0,Tue,2020-10-27,19:45,Middlesbrough,1.6,2–0,0.1,Coventry City,,Riverside Stadium,David Webb,Match Report,,21,E2
Regular season,8.0,Tue,2020-10-27,19:45,Wycombe,1.8,1–1,0.9,Watford,,Adams Park,John Brooks,Match Report,,21,E2
Regular season,8.0,Tue,2020-10-27,19:45,Blackburn,1.8,2–4,0.5,Reading,,Ewood Park,David Coote,Match Report,,21,E2
Regular season,8.0,Tue,2020-10-27,19:45,Swansea City,1.7,2–0,0.3,Stoke City,,Liberty Stadium,Andre Marriner,Match Report,,21,E2
Regular season,8.0,Tue,2020-10-27,19:45,Brentford,2.0,1–1,0.9,Norwich City,,Brentford Community Stadium,Jeremy Simpson,Match Report,,21,E2
Regular season,8.0,Wed,2020-10-28,19:00,Preston,0.6,0–2,1.9,Millwall,,Deepdale Stadium,Darren Bond,Match Report,,21,E2
Regular season,8.0,Wed,2020-10-28,19:45,Bournemouth,1.5,1–0,0.8,Bristol City,,Vitality Stadium,Steve Martin,Match Report,,21,E2
Regular season,8.0,Wed,2020-10-28,19:45,Rotherham Utd,2.5,3–0,0.5,Sheffield Weds,,New York Stadium,Jarred Gillett,Match Report,,21,E2
Regular season,8.0,Wed,2020-10-28,19:45,Birmingham City,1.3,2–1,0.6,Huddersfield,,St Andrew's Trillion Trophy Stadium,Leigh Doughty,Match Report,,21,E2
Regular season,8.0,Wed,2020-10-28,19:45,Derby County,0.7,1–1,1.2,Cardiff City,,iPro Stadium,Oliver Langford,Match Report,,21,E2
Regular season,8.0,Wed,2020-10-28,19:45,Luton Town,0.4,1–1,0.2,Nott'ham Forest,,Kenilworth Road Stadium,Tim Robinson,Match Report,,21,E2
,,,,,,,,,,,,,,,21,E2
Regular season,9.0,Fri,2020-10-30,19:45,Coventry City,1.2,3–2,1.4,Reading,,St Andrew's Trillion Trophy Stadium,David Webb,Match Report,,21,E2
Regular season,9.0,Sat,2020-10-31,12:30,Bristol City,1.7,1–3,2.1,Norwich City,,Ashton Gate Stadium,Jarred Gillett,Match Report,,21,E2
Regular season,9.0,Sat,2020-10-31,15:00,Preston,0.7,1–2,1.6,Birmingham City,,Deepdale Stadium,Tony Harrington,Match Report,,21,E2
Regular season,9.0,Sat,2020-10-31,15:00,Luton Town,0.2,0–3,2.5,Brentford,,Kenilworth Road Stadium,Michael Salisbury,Match Report,,21,E2
Regular season,9.0,Sat,2020-10-31,15:00,Bournemouth,0.8,1–1,0.5,Derby County,,Vitality Stadium,Robert Jones,Match Report,,21,E2
Regular season,9.0,Sat,2020-10-31,15:00,Wycombe,0.7,1–0,0.6,Sheffield Weds,,Adams Park,Keith Stroud,Match Report,,21,E2
Regular season,9.0,Sat,2020-10-31,15:00,Swansea City,0.9,2–0,0.9,Blackburn,,Liberty Stadium,Dean Whitestone,Match Report,,21,E2
Regular season,9.0,Sat,2020-10-31,15:00,Barnsley,0.3,1–0,1.0,Watford,,Oakwell Stadium,Matt Donohue,Match Report,,21,E2
Regular season,9.0,Sat,2020-10-31,15:00,Stoke City,0.7,1–0,0.3,Rotherham Utd,,Bet365 Stadium,Darren Bond,Match Report,,21,E2
Regular season,9.0,Sat,2020-10-31,15:00,Middlesbrough,1.7,1–0,0.3,Nott'ham Forest,,Riverside Stadium,Lee Mason,Match Report,,21,E2
Regular season,9.0,Sat,2020-10-31,15:00,Millwall,0.5,0–3,1.1,Huddersfield,,The Den,Gavin Ward,Match Report,,21,E2
Regular season,9.0,Sat,2020-10-31,15:00,QPR,1.7,3–2,2.4,Cardiff City,,Kiyan Prince Foundation Stadium,Andy Woolmer,Match Report,,21,E2
,,,,,,,,,,,,,,,21,E2
Regular season,10.0,Tue,2020-11-03,19:00,Huddersfield,0.8,1–2,1.7,Bristol City,,The John Smith's Stadium,Peter Bankes,Match Report,,21,E2
Regular season,10.0,Tue,2020-11-03,19:00,Sheffield Weds,2.3,1–0,1.5,Bournemouth,,Hillsborough Stadium,Jeremy Simpson,Match Report,,21,E2
Regular season,10.0,Tue,2020-11-03,19:00,Brentford,1.5,1–1,1.1,Swansea City,,Brentford Community Stadium,Steve Martin,Match Report,,21,E2
Regular season,10.0,Tue,2020-11-03,19:00,Norwich City,1.7,0–0,0.2,Millwall,,Carrow Road,Tim Robinson,Match Report,,21,E2
Regular season,10.0,Tue,2020-11-03,19:45,Cardiff City,2.7,3–0,0.5,Barnsley,,Cardiff City Stadium,Dean Whitestone,Match Report,,21,E2
Regular season,10.0,Tue,2020-11-03,19:45,Blackburn,0.2,0–0,2.2,Middlesbrough,,Ewood Park,David Webb,Match Report,,21,E2
Regular season,10.0,Wed,2020-11-04,19:00,Watford,1.4,3–2,1.0,Stoke City,,Vicarage Road Stadium,Andrew Davies,Match Report,,21,E2
Regular season,10.0,Wed,2020-11-04,19:00,Reading,1.3,0–3,3.2,Preston,,Madejski Stadium,John Brooks,Match Report,,21,E2
Regular season,10.0,Wed,2020-11-04,19:45,Derby County,0.3,0–1,1.3,QPR,,iPro Stadium,Gavin Ward,Match Report,,21,E2
Regular season,10.0,Wed,2020-11-04,19:45,Birmingham City,1.1,1–2,1.3,Wycombe,,St Andrew's Trillion Trophy Stadium,Joshua Smith,Match Report,,21,E2
Regular season,10.0,Wed,2020-11-04,19:45,Rotherham Utd,0.8,0–1,1.3,Luton Town,,New York Stadium,Andy Madley,Match Report,,21,E2
Regular season,10.0,Wed,2020-11-04,19:45,Nott'ham Forest,2.0,2–1,1.6,Coventry City,,The City Ground,Geoff Eltringham,Match Report,,21,E2
,,,,,,,,,,,,,,,21,E2
Regular season,11.0,Fri,2020-11-06,18:00,Cardiff City,1.2,0–1,0.8,Bristol City,,Cardiff City Stadium,David Webb,Match Report,,21,E2
Regular season,11.0,Sat,2020-11-07,12:30,Reading,1.7,0–3,1.1,Stoke City,,Madejski Stadium,Keith Stroud,Match Report,,21,E2
Regular season,11.0,Sat,2020-11-07,15:00,Rotherham Utd,1.9,2–1,0.8,Preston,,New York Stadium,Andrew Davies,Match Report,,21,E2
Regular season,11.0,Sat,2020-11-07,15:00,Derby County,0.6,0–2,1.1,Barnsley,,iPro Stadium,Leigh Doughty,Match Report,,21,E2
Regular season,11.0,Sat,2020-11-07,15:00,Birmingham City,1.0,1–3,2.3,Bournemouth,,St Andrew's Trillion Trophy Stadium,Jarred Gillett,Match Report,,21,E2
Regular season,11.0,Sat,2020-11-07,15:00,Norwich City,1.5,1–0,1.5,Swansea City,,Carrow Road,Darren England,Match Report,,21,E2
Regular season,11.0,Sat,2020-11-07,15:00,Watford,2.7,3–2,1.5,Coventry City,,Vicarage Road Stadium,Simon Hooper,Match Report,,21,E2
Regular season,11.0,Sat,2020-11-07,15:00,Sheffield Weds,0.7,0–0,1.4,Millwall,,Hillsborough Stadium,Tony Harrington,Match Report,,21,E2
Regular season,11.0,Sat,2020-11-07,15:00,Nott'ham Forest,1.7,2–0,0.7,Wycombe,,The City Ground,Matt Donohue,Match Report,,21,E2
Regular season,11.0,Sat,2020-11-07,15:00,Huddersfield,0.7,1–1,0.4,Luton Town,,The John Smith's Stadium,Oliver Langford,Match Report,,21,E2
Regular season,11.0,Sat,2020-11-07,15:00,Brentford,0.8,0–0,0.6,Middlesbrough,,Brentford Community Stadium,James Linington,Match Report,,21,E2
Regular season,11.0,Sat,2020-11-07,15:00,Blackburn,2.2,3–1,1.6,QPR,,Ewood Park,Tim Robinson,Match Report,,21,E2
,,,,,,,,,,,,,,,21,E2
Regular season,12.0,Fri,2020-11-20,19:45,Coventry City,0.5,0–0,1.3,Birmingham City,,St Andrew's Trillion Trophy Stadium,Oliver Langford,Match Report,,21,E2
Regular season,12.0,Sat,2020-11-21,12:30,Bournemouth,1.4,4–2,1.6,Reading,,Vitality Stadium,Darren Bond,Match Report,,21,E2
Regular season,12.0,Sat,2020-11-21,15:00,Barnsley,2.1,2–0,1.6,Nott'ham Forest,,Oakwell Stadium,Andy Woolmer,Match Report,,21,E2
Regular season,12.0,Sat,2020-11-21,15:00,Wycombe,0.5,0–0,0.6,Brentford,,Adams Park,Lee Mason,Match Report,,21,E2
Regular season,12.0,Sat,2020-11-21,15:00,Stoke City,0.9,4–3,1.2,Huddersfield,,Bet365 Stadium,Jarred Gillett,Match Report,,21,E2
Regular season,12.0,Sat,2020-11-21,15:00,Swansea City,1.3,1–0,0.3,Rotherham Utd,,Liberty Stadium,Matt Donohue,Match Report,,21,E2
Regular season,12.0,Sat,2020-11-21,15:00,Luton Town,1.2,1–1,1.2,Blackburn,,Kenilworth Road Stadium,Gavin Ward,Match Report,,21,E2
Regular season,12.0,Sat,2020-11-21,15:00,Millwall,1.2,1–1,1.5,Cardiff City,,The Den,Graham Scott,Match Report,,21,E2
Regular season,12.0,Sat,2020-11-21,15:00,Preston,0.5,1–0,0.7,Sheffield Weds,,Deepdale Stadium,David Webb,Match Report,,21,E2
Regular season,12.0,Sat,2020-11-21,15:00,Middlesbrough,1.7,0–1,1.5,Norwich City,,Riverside Stadium,Tony Harrington,Match Report,,21,E2
Regular season,12.0,Sat,2020-11-21,15:00,Bristol City,0.5,1–0,0.6,Derby County,,Ashton Gate Stadium,Keith Stroud,Match Report,,21,E2
Regular season,12.0,Sat,2020-11-21,15:00,QPR,1.8,1–1,1.7,Watford,,Kiyan Prince Foundation Stadium,Michael Salisbury,Match Report,,21,E2
,,,,,,,,,,,,,,,21,E2
Regular season,13.0,Tue,2020-11-24,19:00,Stoke City,1.9,2–3,1.2,Norwich City,,Bet365 Stadium,Geoff Eltringham,Match Report,,21,E2
Regular season,13.0,Tue,2020-11-24,19:00,Luton Town,1.5,1–1,1.6,Birmingham City,,Kenilworth Road Stadium,David Webb,Match Report,,21,E2
Regular season,13.0,Tue,2020-11-24,19:00,QPR,2.1,3–2,2.0,Rotherham Utd,,Kiyan Prince Foundation Stadium,Oliver Langford,Match Report,,21,E2
Regular season,13.0,Tue,2020-11-24,19:00,Wycombe,0.6,0–0,0.7,Huddersfield,,Adams Park,Steve Martin,Match Report,,21,E2
Regular season,13.0,Tue,2020-11-24,19:45,Preston,0.2,0–3,2.5,Blackburn,,Deepdale Stadium,Tony Harrington,Match Report,,21,E2
Regular season,13.0,Tue,2020-11-24,19:45,Barnsley,0.1,0–1,1.8,Brentford,,Oakwell Stadium,Darren Bond,Match Report,,21,E2
Regular season,13.0,Tue,2020-11-24,20:00,Bournemouth,1.7,2–0,1.1,Nott'ham Forest,,Vitality Stadium,Simon Hooper,Match Report,,21,E2
Regular season,13.0,Wed,2020-11-25,19:00,Middlesbrough,1.9,3–0,0.6,Derby County,,Riverside Stadium,Peter Bankes,Match Report,,21,E2
Regular season,13.0,Wed,2020-11-25,19:00,Millwall,1.4,1–1,0.7,Reading,,The Den,Leigh Doughty,Match Report,,21,E2
Regular season,13.0,Wed,2020-11-25,19:45,Swansea City,0.5,1–1,0.2,Sheffield Weds,,Liberty Stadium,Andy Woolmer,Match Report,,21,E2
Regular season,13.0,Wed,2020-11-25,19:45,Coventry City,0.8,1–0,0.4,Cardiff City,,St Andrew's Trillion Trophy Stadium,Jeremy Simpson,Match Report,,21,E2
Regular season,13.0,Wed,2020-11-25,19:45,Bristol City,0.8,0–0,0.9,Watford,,Ashton Gate Stadium,Dean Whitestone,Match Report,,21,E2
,,,,,,,,,,,,,,,21,E2
Regular season,14.0,Fri,2020-11-27,19:45,Brentford,1.0,2–1,1.3,QPR,,Brentford Community Stadium,Matt Donohue,Match Report,,21,E2
Regular season,14.0,Sat,2020-11-28,12:30,Reading,1.9,3–1,0.9,Bristol City,,Madejski Stadium,Jeremy Simpson,Match Report,,21,E2
Regular season,14.0,Sat,2020-11-28,15:00,Derby County,2.6,1–1,1.3,Wycombe,,iPro Stadium,Oliver Langford,Match Report,,21,E2
Regular season,14.0,Sat,2020-11-28,15:00,Sheffield Weds,0.2,0–0,0.7,Stoke City,,Hillsborough Stadium,Tim Robinson,Match Report,,21,E2
Regular season,14.0,Sat,2020-11-28,15:00,Rotherham Utd,1.3,2–2,1.6,Bournemouth,,New York Stadium,Geoff Eltringham,Match Report,,21,E2
Regular season,14.0,Sat,2020-11-28,15:00,Cardiff City,2.6,4–0,0.2,Luton Town,,Cardiff City Stadium,Joshua Smith,Match Report,,21,E2
Regular season,14.0,Sat,2020-11-28,15:00,Watford,3.2,4–1,0.7,Preston,,Vicarage Road Stadium,Jarred Gillett,Match Report,,21,E2
Regular season,14.0,Sat,2020-11-28,15:00,Blackburn,0.9,2–1,1.1,Barnsley,,Ewood Park,Andy Madley,Match Report,,21,E2
Regular season,14.0,Sat,2020-11-28,15:00,Huddersfield,1.7,3–2,2.1,Middlesbrough,,The John Smith's Stadium,John Brooks,Match Report,,21,E2
Regular season,14.0,Sat,2020-11-28,15:00,Birmingham City,1.0,0–0,0.5,Millwall,,St Andrew's Trillion Trophy Stadium,Andy Woolmer,Match Report,,21,E2
Regular season,14.0,Sat,2020-11-28,15:00,Norwich City,1.3,1–1,1.7,Coventry City,,Carrow Road,Keith Stroud,Match Report,,21,E2
Regular season,14.0,Sun,2020-11-29,12:00,Nott'ham Forest,1.2,0–1,0.9,Swansea City,,The City Ground,Tony Harrington,Match Report,,21,E2
,,,,,,,,,,,,,,,21,E2
Regular season,15.0,Tue,2020-12-01,19:00,Cardiff City,2.1,3–0,0.6,Huddersfield,,Cardiff City Stadium,Kevin Friend,Match Report,,21,E2
Regular season,15.0,Tue,2020-12-01,19:45,QPR,2.7,1–2,2.1,Bristol City,,Kiyan Prince Foundation Stadium,James Linington,Match Report,,21,E2
Regular season,15.0,Tue,2020-12-01,19:45,Derby County,1.2,1–1,1.3,Coventry City,,iPro Stadium,Dean Whitestone,Match Report,,21,E2
Regular season,15.0,Tue,2020-12-01,19:45,Bournemouth,1.0,2–3,1.4,Preston,,Vitality Stadium,Gavin Ward,Match Report,,21,E2
Regular season,15.0,Tue,2020-12-01,19:45,Birmingham City,0.6,1–2,1.5,Barnsley,,St Andrew's Trillion Trophy Stadium,Tony Harrington,Match Report,,21,E2
